name,floor,shop_number,category,raw_floor,source_url,source_section,extraction_method
MARITHE FRANÇOIS GIRBAUD,UC - 12,UC - 12,精選商戶,UC - 12,https://www.hkapm.com.hk/shop/,html,ai_config_html
Dior,C - 11,C - 11,精選商戶,C - 11,https://www.hkapm.com.hk/shop/,html,ai_config_html
吃茶三千,地面低層 - 2C,地面低層 - 2C,Shopping,地面低層 - 2C,https://www.hkapm.com.hk/shop/,html,ai_config_html
Sweety Eyes by cl mall,四樓 - 5,四樓 - 5,Shopping,四樓 - 5,https://www.hkapm.com.hk/shop/,html,ai_config_html
3 Shop,五樓 - 1a,五樓 - 1a,Shopping,五樓 - 1a,https://www.hkapm.com.hk/shop/,html,ai_config_html
7-Eleven G2,地面 - 2,地面 - 2,Shopping,地面 - 2,https://www.hkapm.com.hk/shop/,html,ai_config_html
7-Eleven L1,一樓 - SP25,一樓 - SP25,Shopping,一樓 - SP25,https://www.hkapm.com.hk/shop/,html,ai_config_html
A1 Bakery,地面低層 - 6a,地面低層 - 6a,Shopping,地面低層 - 6a,https://www.hkapm.com.hk/shop/,html,ai_config_html
ad-lib,三樓 - 2,三樓 - 2,Shopping,三樓 - 2,https://www.hkapm.com.hk/shop/,html,ai_config_html
adidas,四樓 - 8&9,四樓 - 8&9,Shopping,四樓 - 8&9,https://www.hkapm.com.hk/shop/,html,ai_config_html
agnès b.,大堂高層 - 16,大堂高層 - 16,Shopping,大堂高層 - 16,https://www.hkapm.com.hk/shop/,html,ai_config_html
Apple,大堂 - 19&21&23&25&27,大堂 - 19&21&23&25&27,Shopping,大堂 - 19&21&23&25&27,https://www.hkapm.com.hk/shop/,html,ai_config_html
ASICS,四樓 - Xsite 1a,四樓 - Xsite 1a,Shopping,四樓 - Xsite 1a,https://www.hkapm.com.hk/shop/,html,ai_config_html
Asok Thai,地面低層 - 3a,地面低層 - 3a,Shopping,地面低層 - 3a,https://www.hkapm.com.hk/shop/,html,ai_config_html
AVENUE,三樓 - 3,三樓 - 3,Shopping,三樓 - 3,https://www.hkapm.com.hk/shop/,html,ai_config_html
B+ cinema apm,六樓 - 1&1a,六樓 - 1&1a,Shopping,六樓 - 1&1a,https://www.hkapm.com.hk/shop/,html,ai_config_html
北京同仁堂,地面低層 - 3g,地面低層 - 3g,Shopping,地面低層 - 3g,https://www.hkapm.com.hk/shop/,html,ai_config_html
BRAND OFF,大堂高層 - 2,大堂高層 - 2,Shopping,大堂高層 - 2,https://www.hkapm.com.hk/shop/,html,ai_config_html
百老滙,五樓 - Xsite2,五樓 - Xsite2,Shopping,五樓 - Xsite2,https://www.hkapm.com.hk/shop/,html,ai_config_html
C.P.U.,四樓 - Xsite 1a,四樓 - Xsite 1a,Shopping,四樓 - Xsite 1a,https://www.hkapm.com.hk/shop/,html,ai_config_html
CALVIN KLEIN UNDERWEAR,大堂高層 - 27,大堂高層 - 27,Shopping,大堂高層 - 27,https://www.hkapm.com.hk/shop/,html,ai_config_html
CATALO,地面低層 - 3e,地面低層 - 3e,Shopping,地面低層 - 3e,https://www.hkapm.com.hk/shop/,html,ai_config_html
Catalog,一樓 - 12,一樓 - 12,Shopping,一樓 - 12,https://www.hkapm.com.hk/shop/,html,ai_config_html
CD Warehouse,三樓 - 10,三樓 - 10,Shopping,三樓 - 10,https://www.hkapm.com.hk/shop/,html,ai_config_html
CHARLES & KEITH,大堂高層 - 10,大堂高層 - 10,Shopping,大堂高層 - 10,https://www.hkapm.com.hk/shop/,html,ai_config_html
Charlotte Tilbury,大堂 - 9,大堂 - 9,Shopping,大堂 - 9,https://www.hkapm.com.hk/shop/,html,ai_config_html
Charterise,大堂高層 - 49,大堂高層 - 49,Shopping,大堂高層 - 49,https://www.hkapm.com.hk/shop/,html,ai_config_html
CHEVIGNON,二樓 - 9,二樓 - 9,Shopping,二樓 - 9,https://www.hkapm.com.hk/shop/,html,ai_config_html
周生生,大堂 - 37 & 39,大堂 - 37 & 39,Shopping,大堂 - 37 & 39,https://www.hkapm.com.hk/shop/,html,ai_config_html
周大福,大堂 - 30,大堂 - 30,Shopping,大堂 - 30,https://www.hkapm.com.hk/shop/,html,ai_config_html
春水堂人文茶館,一樓 - 1,一樓 - 1,Shopping,一樓 - 1,https://www.hkapm.com.hk/shop/,html,ai_config_html
Clinique,大堂 - 35,大堂 - 35,Shopping,大堂 - 35,https://www.hkapm.com.hk/shop/,html,ai_config_html
Columbia,二樓 - 6,二樓 - 6,Shopping,二樓 - 6,https://www.hkapm.com.hk/shop/,html,ai_config_html
曲奇四重奏,大堂高層 - 39,大堂高層 - 39,Shopping,大堂高層 - 39,https://www.hkapm.com.hk/shop/,html,ai_config_html
COVA,大堂 - 17,大堂 - 17,Shopping,大堂 - 17,https://www.hkapm.com.hk/shop/,html,ai_config_html
CROCS,三樓 - 8,三樓 - 8,Shopping,三樓 - 8,https://www.hkapm.com.hk/shop/,html,ai_config_html
Cupping Room Coffee Roasters,大堂高層 - 15,大堂高層 - 15,Shopping,大堂高層 - 15,https://www.hkapm.com.hk/shop/,html,ai_config_html
DALLOYAU,大堂 - 1,大堂 - 1,Shopping,大堂 - 1,https://www.hkapm.com.hk/shop/,html,ai_config_html
丼丼屋 x 鳥開,六樓 - 3b,六樓 - 3b,Shopping,六樓 - 3b,https://www.hkapm.com.hk/shop/,html,ai_config_html
Donguri Republic 橡子共和國,一樓 - 23,一樓 - 23,Shopping,一樓 - 23,https://www.hkapm.com.hk/shop/,html,ai_config_html
Double Step,三樓 - 12a,三樓 - 12a,Shopping,三樓 - 12a,https://www.hkapm.com.hk/shop/,html,ai_config_html
Doughnut,三樓 - 11b,三樓 - 11b,Shopping,三樓 - 11b,https://www.hkapm.com.hk/shop/,html,ai_config_html
Dr. Martens,四樓 - 3,四樓 - 3,Shopping,四樓 - 3,https://www.hkapm.com.hk/shop/,html,ai_config_html
DV Meteor,一樓 - 3b,一樓 - 3b,Shopping,一樓 - 3b,https://www.hkapm.com.hk/shop/,html,ai_config_html
一杯,四樓 - 20&21,四樓 - 20&21,Shopping,四樓 - 20&21,https://www.hkapm.com.hk/shop/,html,ai_config_html
EARTH MUSIC & ECOLOGY,大堂高層 - 9,大堂高層 - 9,Shopping,大堂高層 - 9,https://www.hkapm.com.hk/shop/,html,ai_config_html
Emperor Jewellery 英皇珠寶,大堂 - 26,大堂 - 26,Shopping,大堂 - 26,https://www.hkapm.com.hk/shop/,html,ai_config_html
FANCL,大堂 - 1,大堂 - 1,Shopping,大堂 - 1,https://www.hkapm.com.hk/shop/,html,ai_config_html
FIVE GUYS,大堂 - 2,大堂 - 2,Shopping,大堂 - 2,https://www.hkapm.com.hk/shop/,html,ai_config_html
Food Fiesta,二樓 - Food Court,二樓 - Food Court,Shopping,二樓 - Food Court,https://www.hkapm.com.hk/shop/,html,ai_config_html
豐澤,五樓 - Xsite1,五樓 - Xsite1,Shopping,五樓 - Xsite1,https://www.hkapm.com.hk/shop/,html,ai_config_html
G2000,一樓 - 22 a&b,一樓 - 22 a&b,Shopping,一樓 - 22 a&b,https://www.hkapm.com.hk/shop/,html,ai_config_html
元気寿司,六樓 - 3a,六樓 - 3a,Shopping,六樓 - 3a,https://www.hkapm.com.hk/shop/,html,ai_config_html
Glycel,大堂高層 - 6,大堂高層 - 6,Shopping,大堂高層 - 6,https://www.hkapm.com.hk/shop/,html,ai_config_html
Godiva Chocolatier,大堂 - SP3,大堂 - SP3,Shopping,大堂 - SP3,https://www.hkapm.com.hk/shop/,html,ai_config_html
泰國婆 Grandma Thai,四樓 - 18,四樓 - 18,Shopping,四樓 - 18,https://www.hkapm.com.hk/shop/,html,ai_config_html
綠茶餐廳,大堂高層 - 1,大堂高層 - 1,Shopping,大堂高層 - 1,https://www.hkapm.com.hk/shop/,html,ai_config_html
Häagen-Dazs™,一樓 - 7,一樓 - 7,Shopping,一樓 - 7,https://www.hkapm.com.hk/shop/,html,ai_config_html
happylemon,一樓 - 17,一樓 - 17,Shopping,一樓 - 17,https://www.hkapm.com.hk/shop/,html,ai_config_html
八天堂,二樓 - 8,二樓 - 8,Shopping,二樓 - 8,https://www.hkapm.com.hk/shop/,html,ai_config_html
草姬,地面低層 - 2a,地面低層 - 2a,Shopping,地面低層 - 2a,https://www.hkapm.com.hk/shop/,html,ai_config_html
HISSO,二樓 - 5b,二樓 - 5b,Shopping,二樓 - 5b,https://www.hkapm.com.hk/shop/,html,ai_config_html
本陣,四樓 - 23,四樓 - 23,Shopping,四樓 - 23,https://www.hkapm.com.hk/shop/,html,ai_config_html
HP 專門店,五樓 - 7,五樓 - 7,Shopping,五樓 - 7,https://www.hkapm.com.hk/shop/,html,ai_config_html
IDEAS,大堂高層 - 21,大堂高層 - 21,Shopping,大堂高層 - 21,https://www.hkapm.com.hk/shop/,html,ai_config_html
官燕棧,地面低層 - 5b,地面低層 - 5b,Shopping,地面低層 - 5b,https://www.hkapm.com.hk/shop/,html,ai_config_html
Ineffable,三樓 - 9a,三樓 - 9a,Shopping,三樓 - 9a,https://www.hkapm.com.hk/shop/,html,ai_config_html
INITIAL,一樓 - 8&10,一樓 - 8&10,Shopping,一樓 - 8&10,https://www.hkapm.com.hk/shop/,html,ai_config_html
INITIALGENTLEMAN,一樓 - 8 & 10,一樓 - 8 & 10,Shopping,一樓 - 8 & 10,https://www.hkapm.com.hk/shop/,html,ai_config_html
INTIQUE,大堂高層 - 26,大堂高層 - 26,Shopping,大堂高層 - 26,https://www.hkapm.com.hk/shop/,html,ai_config_html
IPSA,大堂 - 5,大堂 - 5,Shopping,大堂 - 5,https://www.hkapm.com.hk/shop/,html,ai_config_html
Italian Tomato Café,五樓 - 6b,五樓 - 6b,Shopping,五樓 - 6b,https://www.hkapm.com.hk/shop/,html,ai_config_html
JINS,二樓 - 7,二樓 - 7,Shopping,二樓 - 7,https://www.hkapm.com.hk/shop/,html,ai_config_html
JP@apm,六樓 - 5,六樓 - 5,Shopping,六樓 - 5,https://www.hkapm.com.hk/shop/,html,ai_config_html
神山麺屋,二樓 - 1b,二樓 - 1b,Shopping,二樓 - 1b,https://www.hkapm.com.hk/shop/,html,ai_config_html
奇華餅家,一樓 - 26b,一樓 - 26b,Shopping,一樓 - 26b,https://www.hkapm.com.hk/shop/,html,ai_config_html
肯德基,二樓 - 1,二樓 - 1,Shopping,二樓 - 1,https://www.hkapm.com.hk/shop/,html,ai_config_html
Kiehl's,大堂 - 15,大堂 - 15,Shopping,大堂 - 15,https://www.hkapm.com.hk/shop/,html,ai_config_html
La Famille,大堂高層 - 5,大堂高層 - 5,Shopping,大堂高層 - 5,https://www.hkapm.com.hk/shop/,html,ai_config_html
LANEIGE,大堂 - 7,大堂 - 7,Shopping,大堂 - 7,https://www.hkapm.com.hk/shop/,html,ai_config_html
LAURA MERCIER,大堂 - 6,大堂 - 6,Shopping,大堂 - 6,https://www.hkapm.com.hk/shop/,html,ai_config_html
LEGiT,三樓 - 11a,三樓 - 11a,Shopping,三樓 - 11a,https://www.hkapm.com.hk/shop/,html,ai_config_html
利苑酒家,五樓 - 8,五樓 - 8,Shopping,五樓 - 8,https://www.hkapm.com.hk/shop/,html,ai_config_html
Levi's,三樓 - 9,三樓 - 9,Shopping,三樓 - 9,https://www.hkapm.com.hk/shop/,html,ai_config_html
Life4cuts,四樓 - 25a,四樓 - 25a,Shopping,四樓 - 25a,https://www.hkapm.com.hk/shop/,html,ai_config_html
LIFETASTIC Patisserie,一樓 - 5,一樓 - 5,Shopping,一樓 - 5,https://www.hkapm.com.hk/shop/,html,ai_config_html
LINE FRIENDS POP-UP Store,大堂 - 33,大堂 - 33,Shopping,大堂 - 33,https://www.hkapm.com.hk/shop/,html,ai_config_html
Lobby by Hair Corner & Lobby Cafe,三樓 - 5,三樓 - 5,Shopping,三樓 - 5,https://www.hkapm.com.hk/shop/,html,ai_config_html
LOG-ON,一樓 - 21,一樓 - 21,Shopping,一樓 - 21,https://www.hkapm.com.hk/shop/,html,ai_config_html
LUCULLUS 龍島,地面低層 - 2b,地面低層 - 2b,Shopping,地面低層 - 2b,https://www.hkapm.com.hk/shop/,html,ai_config_html
L’OCCITANE,大堂 - 29,大堂 - 29,Shopping,大堂 - 29,https://www.hkapm.com.hk/shop/,html,ai_config_html
M.A.C,大堂 - 8a,大堂 - 8a,Shopping,大堂 - 8a,https://www.hkapm.com.hk/shop/,html,ai_config_html
MaBelle,大堂高層 - 7,大堂高層 - 7,Shopping,大堂高層 - 7,https://www.hkapm.com.hk/shop/,html,ai_config_html
萬寧,一樓 - 28&29,一樓 - 28&29,Shopping,一樓 - 28&29,https://www.hkapm.com.hk/shop/,html,ai_config_html
馬拉松,四樓 - 10,四樓 - 10,Shopping,四樓 - 10,https://www.hkapm.com.hk/shop/,html,ai_config_html
Matin Kim,大堂高層 - 13,大堂高層 - 13,Shopping,大堂高層 - 13,https://www.hkapm.com.hk/shop/,html,ai_config_html
Matsukiyo 松本清,大堂高層 - 17-19,大堂高層 - 17-19,Shopping,大堂高層 - 17-19,https://www.hkapm.com.hk/shop/,html,ai_config_html
彌明生活百貨,二樓 - 2,二樓 - 2,Shopping,二樓 - 2,https://www.hkapm.com.hk/shop/,html,ai_config_html
米蘭站,大堂高層 - 8,大堂高層 - 8,Shopping,大堂高層 - 8,https://www.hkapm.com.hk/shop/,html,ai_config_html
Milksha迷客夏,一樓 - 11,一樓 - 11,Shopping,一樓 - 11,https://www.hkapm.com.hk/shop/,html,ai_config_html
Mister Donut,大堂高層 - 11,大堂高層 - 11,Shopping,大堂高層 - 11,https://www.hkapm.com.hk/shop/,html,ai_config_html
MLB,大堂高層 - 23,大堂高層 - 23,Shopping,大堂高層 - 23,https://www.hkapm.com.hk/shop/,html,ai_config_html
MOMAX,二樓 - 9a,二樓 - 9a,Shopping,二樓 - 9a,https://www.hkapm.com.hk/shop/,html,ai_config_html
More Yogurt 茉酸奶,四樓 - 26,四樓 - 26,Shopping,四樓 - 26,https://www.hkapm.com.hk/shop/,html,ai_config_html
MOS Burger,地面低層 - 6c,地面低層 - 6c,Shopping,地面低層 - 6c,https://www.hkapm.com.hk/shop/,html,ai_config_html
無印良品,一樓 - Xsite 1a,一樓 - Xsite 1a,Shopping,一樓 - Xsite 1a,https://www.hkapm.com.hk/shop/,html,ai_config_html
na.mu,三樓 - 12b,三樓 - 12b,Shopping,三樓 - 12b,https://www.hkapm.com.hk/shop/,html,ai_config_html
NARS,大堂 - 6,大堂 - 6,Shopping,大堂 - 6,https://www.hkapm.com.hk/shop/,html,ai_config_html
National Geographic,大堂高層 - 35,大堂高層 - 35,Shopping,大堂高層 - 35,https://www.hkapm.com.hk/shop/,html,ai_config_html
Nespresso,大堂高層 - 20,大堂高層 - 20,Shopping,大堂高層 - 20,https://www.hkapm.com.hk/shop/,html,ai_config_html
New Balance,四樓 - Xsite 1a,四樓 - Xsite 1a,Shopping,四樓 - Xsite 1a,https://www.hkapm.com.hk/shop/,html,ai_config_html
Nike,四樓 - Xsite 1b & 1c,四樓 - Xsite 1b & 1c,Shopping,四樓 - Xsite 1b & 1c,https://www.hkapm.com.hk/shop/,html,ai_config_html
NIKO-NIKO Lifestyle Store,一樓 - 15,一樓 - 15,Shopping,一樓 - 15,https://www.hkapm.com.hk/shop/,html,ai_config_html
Nordace,四樓 - 11,四樓 - 11,Shopping,四樓 - 11,https://www.hkapm.com.hk/shop/,html,ai_config_html
OGAWA,四樓 - 13,四樓 - 13,Shopping,四樓 - 13,https://www.hkapm.com.hk/shop/,html,ai_config_html
老上環,地面低層 - 3f,地面低層 - 3f,Shopping,地面低層 - 3f,https://www.hkapm.com.hk/shop/,html,ai_config_html
OLENS,二樓 - 3,二樓 - 3,Shopping,二樓 - 3,https://www.hkapm.com.hk/shop/,html,ai_config_html
Oliver’s Super Sandwiches,二樓 - 13,二樓 - 13,Shopping,二樓 - 13,https://www.hkapm.com.hk/shop/,html,ai_config_html
Onitsuka Tiger,大堂高層 - 25,大堂高層 - 25,Shopping,大堂高層 - 25,https://www.hkapm.com.hk/shop/,html,ai_config_html
眼鏡88,二樓 - 10,二樓 - 10,Shopping,二樓 - 10,https://www.hkapm.com.hk/shop/,html,ai_config_html
俺流塩拉麵,一樓 - 1,一樓 - 1,Shopping,一樓 - 1,https://www.hkapm.com.hk/shop/,html,ai_config_html
Oriental Traffic,大堂高層 - 28a,大堂高層 - 28a,Shopping,大堂高層 - 28a,https://www.hkapm.com.hk/shop/,html,ai_config_html
OSIM,五樓 - 10,五樓 - 10,Shopping,五樓 - 10,https://www.hkapm.com.hk/shop/,html,ai_config_html
OWNDAYS,一樓 - 19,一樓 - 19,Shopping,一樓 - 19,https://www.hkapm.com.hk/shop/,html,ai_config_html
Palladium,一樓 - 16,一樓 - 16,Shopping,一樓 - 16,https://www.hkapm.com.hk/shop/,html,ai_config_html
PAN de PAIN Pancake & Sweets,大堂高層 - 37,大堂高層 - 37,Shopping,大堂高層 - 37,https://www.hkapm.com.hk/shop/,html,ai_config_html
PANDORA,大堂高層 - 9a,大堂高層 - 9a,Shopping,大堂高層 - 9a,https://www.hkapm.com.hk/shop/,html,ai_config_html
PAUL LAFAYET,二樓 - 12,二樓 - 12,Shopping,二樓 - 12,https://www.hkapm.com.hk/shop/,html,ai_config_html
錦麗,四樓 - -19,四樓 - -19,Shopping,四樓 - -19,https://www.hkapm.com.hk/shop/,html,ai_config_html
必勝客,二樓 - 1,二樓 - 1,Shopping,二樓 - 1,https://www.hkapm.com.hk/shop/,html,ai_config_html
POP MART,一樓 - 9a,一樓 - 9a,Shopping,一樓 - 9a,https://www.hkapm.com.hk/shop/,html,ai_config_html
紅蘿蔔健與美,五樓 - 1b,五樓 - 1b,Shopping,五樓 - 1b,https://www.hkapm.com.hk/shop/,html,ai_config_html
RED WING,四樓 - Xsite 1a,四樓 - Xsite 1a,Shopping,四樓 - Xsite 1a,https://www.hkapm.com.hk/shop/,html,ai_config_html
RITUALS,大堂高層 - 22,大堂高層 - 22,Shopping,大堂高層 - 22,https://www.hkapm.com.hk/shop/,html,ai_config_html
Rococo,一樓 - 20,一樓 - 20,Shopping,一樓 - 20,https://www.hkapm.com.hk/shop/,html,ai_config_html
Rolex & Tudor,大堂 - 18 & 20,大堂 - 18 & 20,Shopping,大堂 - 18 & 20,https://www.hkapm.com.hk/shop/,html,ai_config_html
Runderful,四樓 - Xsite 1a,四樓 - Xsite 1a,Shopping,四樓 - Xsite 1a,https://www.hkapm.com.hk/shop/,html,ai_config_html
Samuel Ashley,四樓 - 12a,四樓 - 12a,Shopping,四樓 - 12a,https://www.hkapm.com.hk/shop/,html,ai_config_html
更紗制菓,二樓 - 11,二樓 - 11,Shopping,二樓 - 11,https://www.hkapm.com.hk/shop/,html,ai_config_html
莎莎,一樓 - 2&6,一樓 - 2&6,Shopping,一樓 - 2&6,https://www.hkapm.com.hk/shop/,html,ai_config_html
Seiko,大堂 - 28,大堂 - 28,Shopping,大堂 - 28,https://www.hkapm.com.hk/shop/,html,ai_config_html
Sephora,大堂高層 - 31 & 33,大堂高層 - 31 & 33,Shopping,大堂高層 - 31 & 33,https://www.hkapm.com.hk/shop/,html,ai_config_html
SHISEIDO,大堂 - 8b,大堂 - 8b,Shopping,大堂 - 8b,https://www.hkapm.com.hk/shop/,html,ai_config_html
shu uemura 植村秀,大堂高層 - 18,大堂高層 - 18,Shopping,大堂高層 - 18,https://www.hkapm.com.hk/shop/,html,ai_config_html
simplylife,一樓 - Xsite 1d,一樓 - Xsite 1d,Shopping,一樓 - Xsite 1d,https://www.hkapm.com.hk/shop/,html,ai_config_html
SK-II,大堂 - 13,大堂 - 13,Shopping,大堂 - 13,https://www.hkapm.com.hk/shop/,html,ai_config_html
SKECHERS,三樓 - 6,三樓 - 6,Shopping,三樓 - 6,https://www.hkapm.com.hk/shop/,html,ai_config_html
SKINTORY,四樓 - 17b,四樓 - 17b,Shopping,四樓 - 17b,https://www.hkapm.com.hk/shop/,html,ai_config_html
數碼通,大堂高層 - 29,大堂高層 - 29,Shopping,大堂高層 - 29,https://www.hkapm.com.hk/shop/,html,ai_config_html
星巴克咖啡,二樓 - 15,二樓 - 15,Shopping,二樓 - 15,https://www.hkapm.com.hk/shop/,html,ai_config_html
StoryBehind,二樓 - 5a,二樓 - 5a,Shopping,二樓 - 5a,https://www.hkapm.com.hk/shop/,html,ai_config_html
太二老壇子酸菜魚,一樓 - 13,一樓 - 13,Shopping,一樓 - 13,https://www.hkapm.com.hk/shop/,html,ai_config_html
電訊數碼,五樓 - 9,五樓 - 9,Shopping,五樓 - 9,https://www.hkapm.com.hk/shop/,html,ai_config_html
蘇寧,五樓 - 3,五樓 - 3,Shopping,五樓 - 3,https://www.hkapm.com.hk/shop/,html,ai_config_html
但馬屋,四樓 - 22,四樓 - 22,Shopping,四樓 - 22,https://www.hkapm.com.hk/shop/,html,ai_config_html
探魚,三樓 - 13,三樓 - 13,Shopping,三樓 - 13,https://www.hkapm.com.hk/shop/,html,ai_config_html
Tea Château,一樓 - 18,一樓 - 18,Shopping,一樓 - 18,https://www.hkapm.com.hk/shop/,html,ai_config_html
Tea WG Boutique,大堂 - 12,大堂 - 12,Shopping,大堂 - 12,https://www.hkapm.com.hk/shop/,html,ai_config_html
茶木‧台式休閒餐廳,四樓 - 19,四樓 - 19,Shopping,四樓 - 19,https://www.hkapm.com.hk/shop/,html,ai_config_html
TechLife By FORTRESS,五樓 - 5&6a,五樓 - 5&6a,Shopping,五樓 - 5&6a,https://www.hkapm.com.hk/shop/,html,ai_config_html
THE 24 . ST,大堂高層 - SP15,大堂高層 - SP15,Shopping,大堂高層 - SP15,https://www.hkapm.com.hk/shop/,html,ai_config_html
The Body Shop,大堂高層 - 30,大堂高層 - 30,Shopping,大堂高層 - 30,https://www.hkapm.com.hk/shop/,html,ai_config_html
THE MATCHA TOKYO,一樓 - 9b,一樓 - 9b,Shopping,一樓 - 9b,https://www.hkapm.com.hk/shop/,html,ai_config_html
本木序,大堂高層 - 47,大堂高層 - 47,Shopping,大堂高層 - 47,https://www.hkapm.com.hk/shop/,html,ai_config_html
Too Chill for Yoga,四樓 - 12,四樓 - 12,Shopping,四樓 - 12,https://www.hkapm.com.hk/shop/,html,ai_config_html
鳥貴族,四樓 - 1&2,四樓 - 1&2,Shopping,四樓 - 1&2,https://www.hkapm.com.hk/shop/,html,ai_config_html
Torio,大堂高層 - 28b,大堂高層 - 28b,Shopping,大堂高層 - 28b,https://www.hkapm.com.hk/shop/,html,ai_config_html
UCC Coffee Shop,地面低層 - 6b,地面低層 - 6b,Shopping,地面低層 - 6b,https://www.hkapm.com.hk/shop/,html,ai_config_html
方叔叔重慶老火鍋,五樓 - 2,五樓 - 2,Shopping,五樓 - 2,https://www.hkapm.com.hk/shop/,html,ai_config_html
UNIQLO,三樓 - Xsite,三樓 - Xsite,Shopping,三樓 - Xsite,https://www.hkapm.com.hk/shop/,html,ai_config_html
Venchi,大堂 - 16,大堂 - 16,Shopping,大堂 - 16,https://www.hkapm.com.hk/shop/,html,ai_config_html
維特健靈,地面低層 - 5C,地面低層 - 5C,Shopping,地面低層 - 5C,https://www.hkapm.com.hk/shop/,html,ai_config_html
屈臣氏酒窖,地面低層 - 5a,地面低層 - 5a,Shopping,地面低層 - 5a,https://www.hkapm.com.hk/shop/,html,ai_config_html
衛訊,五樓 - 2a,五樓 - 2a,Shopping,五樓 - 2a,https://www.hkapm.com.hk/shop/,html,ai_config_html
小米之家,三樓 - 7,三樓 - 7,Shopping,三樓 - 7,https://www.hkapm.com.hk/shop/,html,ai_config_html
山崎麵飽,大堂 - 1a,大堂 - 1a,Shopping,大堂 - 1a,https://www.hkapm.com.hk/shop/,html,ai_config_html
仁御堂,地面低層 - 3c,地面低層 - 3c,Shopping,地面低層 - 3c,https://www.hkapm.com.hk/shop/,html,ai_config_html
Yasashii Beauty,大堂高層 - 36,大堂高層 - 36,Shopping,大堂高層 - 36,https://www.hkapm.com.hk/shop/,html,ai_config_html
一田超市,地面低層 - 1,地面低層 - 1,Shopping,地面低層 - 1,https://www.hkapm.com.hk/shop/,html,ai_config_html
Yee3,四樓 - 27,四樓 - 27,Shopping,四樓 - 27,https://www.hkapm.com.hk/shop/,html,ai_config_html
Yves Saint Laurent Beauté,大堂 - 3,大堂 - 3,Shopping,大堂 - 3,https://www.hkapm.com.hk/shop/,html,ai_config_html
佐賀燒肉谷 Yakiniku Guu,五樓 - 1,五樓 - 1,Shopping,五樓 - 1,https://www.hkapm.com.hk/shop/,html,ai_config_html
再睡5分鐘 NAP TEA,大堂高層 - 3,大堂高層 - 3,Shopping,大堂高層 - 3,https://www.hkapm.com.hk/shop/,html,ai_config_html
千両 sen-ryo,大堂高層 - 41 &43,大堂高層 - 41 &43,Shopping,大堂高層 - 41 &43,https://www.hkapm.com.hk/shop/,html,ai_config_html
啟泰,地面低層 - 3j,地面低層 - 3j,Shopping,地面低層 - 3j,https://www.hkapm.com.hk/shop/,html,ai_config_html
尚品,地面低層 - 3i,地面低層 - 3i,Shopping,地面低層 - 3i,https://www.hkapm.com.hk/shop/,html,ai_config_html
山見台式火鍋 San-Kinn,五樓 - 1,五樓 - 1,Shopping,五樓 - 1,https://www.hkapm.com.hk/shop/,html,ai_config_html
正官庄,地面低層 - 3h,地面低層 - 3h,Shopping,地面低層 - 3h,https://www.hkapm.com.hk/shop/,html,ai_config_html
